name	nview	persistent	distant	ztype	piece	water_piece	no_in_water	ground_only	ground_piece	clip_ground	clip_everything	not_on_wood	not_on_tilting	not_on_floor	no_clipping	allow_alt_ground	comfort	space_req	category	piece_name	wnt	material	health	supports	no_support_wear	no_roof_wear	hit_noise	min_tool_tier	ship	ship_force	ship_disable_level	ship_water_offset	ship_impact_dmg	ship_ashlands_ready	ship_has_sail	floating	float_water_offset	rigidbody	rb_mass	rb_kinematic	container	container_slots
troll_log_swing_h	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
troll_log_swing_v	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
Troll_ragdoll	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
Troll_sleeping	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	50	0	0	na
Troll_Summoned	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	50	0	0	na
troll_summoned_groundslam_aoe	1	0	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
troll_summoned_log_swing_h	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
troll_summoned_log_swing_v	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
Troll_summoned_ragdoll	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
troll_summoned_throw_projectile	1	0	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
troll_throw_projectile	1	0	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
TrollFrost	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	50	0	0	na
TrollFrost_Dead	1	1	0	2	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
TrollFrost_Frac	1	1	0	2	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
TrollFrost_Frac_arm	1	1	0	2	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
TrollFrost_Frac_legs	1	1	0	2	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
TrollHide	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
trollsnow_groundslam_aoe	1	0	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
Trollsnow_ragdoll	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
trollsnow_throw_projectile	1	0	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
TrophyAbomination	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	1	0.7	1	1	0	0	na
TrophyAsksvin	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyBarka	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyBjorn	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyBjornUndead	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyBlob	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyBlob_Frost	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyBlob_Lava	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyBlob_Morkhalla	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyBoar	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyBonemass	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	1	0.52	1	1	0	0	na
TrophyBonemawSerpent	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyCharredArcher	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyCharredMage	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyCharredMelee	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyCultist	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyCultist_Hildir	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyDeathsquito	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyDeer	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyDeerWhite	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyDragonQueen	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	1	0.52	1	1	0	0	na
TrophyDraugr	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyDraugrElite	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyDraugrFem	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyDvergr	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyEikthyr	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	1	0.75	1	1	0	0	na
TrophyElaking	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyFader	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	1	0.52	1	1	0	0	na
TrophyFallenValkyrie	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyFenring	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyForestTroll	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyFrostTroll	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyGhost	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyGjall	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyGoblin	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyGoblinBrute	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyGoblinBruteBrosBrute	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyGoblinBruteBrosShaman	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyGoblinKing	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	1	0.4	1	1	0	0	na
TrophyGoblinShaman	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyGreydwarf	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyGreydwarfBrute	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyGreydwarfShaman	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyGrowth	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyHare	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyHatchling	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyJotunWarrior	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyJotunWitch	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyKvastur	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyLeech	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyLox	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyMole	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyMoose	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyMorgen	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyNeck	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophySeal	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophySeeker	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophySeekerBrute	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophySeekerQueen	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	1	0.52	1	1	0	0	na
TrophySerpent	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophySGolem	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophySkeleton	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophySkeletonHildir	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophySkeletonPoison	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophySurtling	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyTheElder	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	1	0.52	1	1	0	0	na
TrophyTick	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyUlv	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyVolture	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyWolf	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyWraith	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TrophyWrithan	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
tunnel_web	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
turf_roof	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Wood roof	1	0	500	1	1	0	0	0	0	na	na	na	na	na	na	0	na	0	na	na	0	na
turf_roof_top	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Wood roof ridge	1	0	500	1	1	0	0	0	0	na	na	na	na	na	na	0	na	0	na	na	0	na
turf_roof_wall	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Wood wall roof	1	0	500	1	1	0	0	0	0	na	na	na	na	na	na	0	na	0	na	na	0	na
Turnip	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TurnipSeeds	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TurnipStew	1	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	6	$item_turnipstew	1	0	10	0	1	1	0	0	0	na	na	na	na	na	na	0	na	1	1	0	0	na
Turret_projectile	1	0	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
Turret_projectile_bloodgold	1	0	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
Turret_projectilebone	1	0	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
TurretBolt	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TurretBoltBloodgold	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TurretBoltBone	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TurretBoltFlametal	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
TurretBoltWood	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
Ulv	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	10	0	0	na
Ulv_attack1_bite	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1.5	0	0	na
Ulv_attack2_slash	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1.5	0	0	na
Ulv_Ragdoll	1	0	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
Unbjorn	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	60	0	0	na
unbjorn_bite	1	0	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
unbjorn_claws	1	0	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
Unbjorn_ragdoll	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
unbjorn_swipe_combo	1	0	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
unbjorn_swipe_l	1	0	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
unbjorn_swipe_r	1	0	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
UndeadBjornRibcage	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	20	0	0	na
UnstableLavaRock	1	1	1	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
UnstableLavaRock_explosion	1	0	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
Upgrader0Armor	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
Upgrader0Weapon	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
Upgrader1Armor	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
Upgrader1Weapon	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
Upgrader2Armor	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
Upgrader2Weapon	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
Upgrader3Armor	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
Upgrader3Weapon	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
Upgrader4Armor	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
Upgrader4Weapon	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
Upgrader5Armor	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
Upgrader5Weapon	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
Upgrader6Armor	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
Upgrader6Weapon	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
Upgrader7Armor	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
Upgrader7Weapon	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
UpgradeStation	1	1	0	2	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
Valkyrie	1	0	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
Valkyrie_End	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
veg_skull_Ashlands	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
VegvisirShard_Bonemass	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	1	1	0	0	na
vertical_web	1	1	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
vfx_ carrion_destroyed	1	0	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
vfx_arbalest_fire	1	0	0	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	0	na	na	0	na
